Vaccination Date,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated 
12/14/20,487,487,1
12/15/20,"5,958","5,958",4
12/16/20,"18,986","18,984",8
12/17/20,"24,453","24,446",9
12/18/20,"38,345","38,335",12
12/19/20,"18,357","18,330",27
12/20/20,"10,118","10,109",11
12/21/20,"28,499","28,363",137
12/22/20,"27,455","26,781",675
12/23/20,"39,703","39,324",380
12/24/20,"17,505","17,419",87
12/25/20,"2,540","2,540",1
12/26/20,"12,312","12,285",28
12/27/20,"8,656","8,622",34
12/28/20,"51,662","51,513",151
12/29/20,"68,604","68,487",117
12/30/20,"87,602","86,101","1,503"
12/31/20,"51,076","50,858",221
1/1/21,"7,409","7,142",312
1/2/21,"26,763","26,288",477
1/3/21,"15,877","15,679",199
1/4/21,"69,022","63,011","6,019"
1/5/21,"80,311","70,025","10,291"
1/6/21,"99,849","78,149","21,705"
1/7/21,"107,562","80,741","26,824"
1/8/21,"113,663","77,853","35,818"
1/9/21,"52,888","39,452","13,439"
1/10/21,"20,136","15,638","4,502"
1/11/21,"84,562","61,425","23,141"
1/12/21,"99,630","81,509","18,127"
1/13/21,"99,309","82,182","17,132"
1/14/21,"94,823","88,323","6,501"
1/15/21,"92,771","85,326","7,457"
1/16/21,"60,038","56,618","3,421"
1/17/21,"13,919","12,000","1,919"
1/18/21,"47,902","31,430","16,476"
1/19/21,"80,479","55,713","24,769"
1/20/21,"107,480","77,117","30,372"
1/21/21,"102,559","80,735","21,830"
1/22/21,"106,515","81,942","24,576"
1/23/21,"62,264","46,856","15,410"
1/24/21,"26,939","19,551","7,389"
1/25/21,"103,817","55,154","48,664"
1/26/21,"131,517","76,934","54,584"
1/27/21,"151,008","87,426","63,582"
1/28/21,"146,356","93,190","53,168"
1/29/21,"137,740","93,341","44,401"
1/30/21,"69,394","48,928","20,469"
1/31/21,"26,045","13,578","12,470"
2/1/21,"116,936","58,664","58,394"
2/2/21,"145,948","81,063","64,908"
2/3/21,"167,868","96,180","71,699"
2/4/21,"190,633","119,978","70,658"
2/5/21,"195,657","115,772","79,893"
2/6/21,"119,297","74,077","45,223"
2/7/21,"30,501","20,003","10,503"
2/8/21,"102,301","47,308","55,016"
2/9/21,"147,309","75,914","71,410"
2/10/21,"175,944","92,026","83,946"
2/11/21,"145,355","77,719","67,648"
2/12/21,"176,318","82,398","93,944"
2/13/21,"95,318","43,802","51,526"
2/14/21,"25,442","12,154","13,294"
2/15/21,"14,908","9,165","5,779"
2/16/21,"23,022","11,451","11,587"
2/17/21,"23,188","9,725","13,479"
2/18/21,"43,400","19,918","23,488"
2/19/21,"67,560","24,497","43,071"
2/20/21,"85,305","34,051","51,267"
2/21/21,"57,397","14,697","42,707"
2/22/21,"110,997","34,360","76,651"
2/23/21,"128,707","45,135","83,585"
2/24/21,"202,796","83,248","119,559"
2/25/21,"255,619","115,083","140,546"
2/26/21,"287,005","150,590","136,425"
2/27/21,"181,309","95,396","85,920"
2/28/21,"72,967","47,845","25,129"
3/1/21,"160,000","97,955","62,472"
3/2/21,"227,647","133,932","93,757"
3/3/21,"241,564","152,187","89,660"
3/4/21,"264,003","171,892","93,819"
3/5/21,"272,398","188,837","88,493"
3/6/21,"164,036","124,967","51,063"
3/7/21,"66,128","61,914","13,174"
3/8/21,"152,772","134,178","41,893"
3/9/21,"215,574","172,208","61,053"
3/10/21,"250,267","193,858","88,388"
3/11/21,"286,208","228,229","98,822"
3/12/21,"264,224","208,451","90,339"
3/13/21,"148,280","117,451","50,515"
3/14/21,"63,391","51,285","14,124"
3/15/21,"162,333","134,566","39,026"
3/16/21,"201,640","165,251","47,953"
3/17/21,"190,722","148,690","53,376"
3/18/21,"238,439","180,117","72,583"
3/19/21,"228,758","159,797","81,257"
3/20/21,"146,115","90,222","59,708"
3/21/21,"68,103","41,623","27,011"
3/22/21,"163,669","105,272","64,939"
3/23/21,"238,816","144,611","102,910"
3/24/21,"273,531","159,145","121,128"
3/25/21,"303,570","180,686","132,363"
3/26/21,"319,809","174,219","155,432"
3/27/21,"185,336","95,776","95,073"
3/28/21,"99,021","52,819","46,708"
3/29/21,"224,028","124,137","106,556"
3/30/21,"300,810","156,608","155,832"
3/31/21,"352,880","184,874","181,515"
4/1/21,"374,014","180,139","211,909"
4/2/21,"266,682","144,380","135,563"
4/3/21,"168,675","88,063","94,560"
4/4/21,"46,581","26,675","22,874"
4/5/21,"229,076","122,350","121,778"
4/6/21,"308,267","161,816","179,007"
4/7/21,"350,561","211,924","176,864"
4/8/21,"347,313","193,661","195,891"
4/9/21,"346,195","188,071","202,713"
4/10/21,"231,252","128,832","143,292"
4/11/21,"93,830","56,930","63,066"
4/12/21,"216,403","125,742","124,481"
4/13/21,"239,935","124,087","118,406"
4/14/21,"280,183","130,146","150,412"
4/15/21,"257,381","125,802","131,772"
4/16/21,"251,539","120,687","130,995"
4/17/21,"165,596","81,710","83,961"
4/18/21,"58,754","28,546","30,265"
4/19/21,"170,193","76,344","93,964"
4/20/21,"220,345","85,937","134,548"
4/21/21,"243,303","84,266","159,136"
4/22/21,"244,915","103,420","141,558"
4/23/21,"224,005","96,932","127,142"
4/24/21,"143,713","60,444","83,428"
4/25/21,"58,069","27,294","30,999"
4/26/21,"164,031","69,221","95,872"
4/27/21,"199,967","78,999","125,859"
4/28/21,"246,255","92,351","159,733"
4/29/21,"239,993","85,371","160,912"
4/30/21,"228,136","85,666","149,669"
5/1/21,"144,421","55,605","93,399"
5/2/21,"59,206","25,469","37,360"
5/3/21,"149,700","47,393","109,648"
5/4/21,"161,895","55,549","113,493"
5/5/21,"192,459","59,051","141,064"
5/6/21,"183,833","59,530","132,019"
5/7/21,"196,173","62,257","142,171"
5/8/21,"110,565","39,244","76,298"
5/9/21,"45,226","19,697","28,897"
5/10/21,"113,628","40,637","80,011"
5/11/21,"137,218","48,796","94,786"
5/12/21,"148,953","51,377","105,058"
5/13/21,"156,938","72,245","90,922"
5/14/21,"186,104","88,544","105,241"
5/15/21,"121,957","67,639","59,546"
5/16/21,"44,628","29,110","18,445"
5/17/21,"128,991","68,013","67,436"
5/18/21,"141,821","74,667","74,711"
5/19/21,"134,784","66,850","74,390"
5/20/21,"150,047","74,470","82,509"
5/21/21,"159,981","80,344","87,807"
5/22/21,"110,069","61,446","54,453"
5/23/21,"52,819","31,714","24,592"
5/24/21,"98,381","54,475","49,881"
5/25/21,"103,670","55,401","54,359"
5/26/21,"112,056","56,511","61,755"
5/27/21,"100,289","49,975","55,991"
5/28/21,"104,332","51,326","58,585"
5/29/21,"63,912","34,377","33,716"
5/30/21,"37,277","20,965","18,917"
5/31/21,"20,606","11,046","11,429"
6/1/21,"97,711","47,980","55,414"
6/2/21,"88,353","41,969","51,939"
6/3/21,"97,195","39,365","63,132"
6/4/21,"115,964","45,069","76,849"
6/5/21,"83,916","34,179","53,996"
6/6/21,"44,402","21,345","25,607"
6/7/21,"87,777","36,625","56,063"
6/8/21,"92,597","36,226","61,443"
6/9/21,"89,888","35,541","59,343"
6/10/21,"95,395","35,931","64,628"
6/11/21,"102,295","39,078","69,077"
6/12/21,"71,142","25,526","49,362"
6/13/21,"36,761","13,647","25,425"
6/14/21,"78,715","30,724","52,254"
6/15/21,"80,588","31,764","52,738"
6/16/21,"77,101","32,173","49,044"
6/17/21,"73,644","29,917","48,254"
6/18/21,"76,774","31,344","49,888"
6/19/21,"52,929","21,343","34,401"
6/20/21,"28,696","11,166","19,109"
6/21/21,"51,641","28,204","27,031"
6/22/21,"64,980","27,816","40,639"
6/23/21,"61,353","28,085","36,592"
6/24/21,"61,437","29,222","35,643"
6/25/21,"67,817","31,036","40,789"
6/26/21,"47,797","22,086","28,398"
6/27/21,"28,066","13,049","16,393"
6/28/21,"53,618","26,481","29,763"
6/29/21,"55,138","26,864","31,016"
6/30/21,"55,611","27,813","30,851"
7/1/21,"52,937","26,834","28,885"
7/2/21,"56,694","29,051","30,820"
7/3/21,"36,408","19,280","18,966"
7/4/21,"6,779","3,694","3,762"
7/5/21,"43,707","24,087","22,180"
7/6/21,"52,622","26,856","29,945"
7/7/21,"54,845","30,617","30,398"
7/8/21,"54,090","31,084","29,802"
7/9/21,"58,827","32,929","31,519"
7/10/21,"39,790","22,492","19,474"
7/11/21,"23,063","13,285","10,887"
7/12/21,"52,606","30,495","27,783"
7/13/21,"49,918","29,678","26,228"
7/14/21,"43,323","25,534","23,120"
7/15/21,"53,926","32,600","27,823"
7/16/21,"60,928","37,440","29,615"
7/17/21,"41,692","24,765","18,742"
7/18/21,"25,370","15,079","11,308"
7/19/21,"59,949","38,926","26,092"
7/20/21,"58,893","42,546","19,943"
7/21/21,"62,834","42,884","24,011"
7/22/21,"63,484","43,820","23,606"
7/23/21,"78,236","54,573","29,230"
7/24/21,"51,940","35,479","18,308"
7/25/21,"31,573","24,985","7,487"
7/26/21,"71,873","51,649","24,210"
7/27/21,"74,737","54,889","26,585"
7/28/21,"78,531","56,416","27,278"
7/29/21,"77,713","56,732","26,388"
7/30/21,"86,471","62,832","28,768"
7/31/21,"59,863","42,168","19,600"
8/1/21,"37,362","27,346","11,130"
8/2/21,"80,633","59,607","24,752"
8/3/21,"79,406","59,040","23,698"
8/4/21,"82,473","63,169","22,647"
8/5/21,"89,223","67,230","25,349"
8/6/21,"103,182","76,344","30,315"
8/7/21,"71,123","52,050","20,944"
8/8/21,"46,149","33,276","13,799"
8/9/21,"93,782","66,970","29,703"
8/10/21,"95,837","69,932","29,153"
8/11/21,"90,421","63,999","29,199"
8/12/21,"90,893","62,564","30,808"
8/13/21,"107,653","69,581","39,376"
8/14/21,"76,498","47,369","27,296"
8/15/21,"47,961","26,628","18,926"
8/16/21,"96,432","53,304","36,461"
8/17/21,"96,032","51,320","35,621"
8/18/21,"101,038","49,910","38,470"
8/19/21,"101,602","49,388","39,030"
8/20/21,"120,260","56,930","49,966"
8/21/21,"79,988","38,770","35,700"
8/22/21,"48,809","22,911","22,516"
8/23/21,"96,270","42,853","42,498"
8/24/21,"97,343","44,723","42,238"
8/25/21,"100,210","46,185","43,808"
8/26/21,"103,117","45,074","45,961"
8/27/21,"125,859","52,494","58,249"
8/28/21,"86,359","36,860","43,486"
8/29/21,"52,732","22,016","27,152"
8/30/21,"104,039","42,363","50,615"
8/31/21,"104,134","41,948","49,186"
9/1/21,"95,093","37,664","45,783"
9/2/21,"92,874","35,317","44,481"
9/3/21,"112,944","42,426","55,586"
9/4/21,"72,331","28,185","38,211"
9/5/21,"45,284","18,516","23,136"
9/6/21,"24,087","10,095","13,005"
9/7/21,"88,686","29,421","49,253"
9/8/21,"80,818","30,375","40,851"
9/9/21,"81,668","30,422","40,558"
9/10/21,"102,623","37,941","52,407"
9/11/21,"68,539","25,826","37,775"
9/12/21,"39,989","14,803","22,432"
9/13/21,"72,794","27,414","37,853"
9/14/21,"60,749","23,086","31,413"
9/15/21,"66,041","23,887","35,507"
9/16/21,"69,087","24,345","36,804"
9/17/21,"85,474","28,913","46,133"
9/18/21,"56,255","19,121","31,681"
9/19/21,"32,802","11,138","19,451"
9/20/21,"63,355","21,226","34,062"
9/21/21,"62,600","20,227","33,198"
9/22/21,"58,875","19,612","30,649"
9/23/21,"59,902","18,965","29,840"
9/24/21,"87,922","24,597","38,910"
9/25/21,"58,431","16,965","25,979"
9/26/21,"33,615","8,840","16,593"
9/27/21,"77,013","20,730","21,672"
9/28/21,"79,231","20,153","26,476"
9/29/21,"79,811","21,272","26,546"
9/30/21,"80,270","20,836","27,250"
10/1/21,"92,665","22,820","32,938"
10/2/21,"49,354","13,736","21,660"
10/3/21,"29,457","8,057","13,049"
10/4/21,"65,575","17,229","21,654"
10/5/21,"64,713","16,578","20,668"
10/6/21,"67,316","16,441","20,205"
10/7/21,"66,369","16,361","20,177"
10/8/21,"79,923","20,089","26,283"
10/9/21,"40,269","11,467","16,479"
10/10/21,"24,541","7,140","10,566"
10/11/21,"61,635","15,899","19,107"
10/12/21,"59,173","15,953","17,332"
10/13/21,"52,773","13,927","16,777"
10/14/21,"55,151","14,145","16,833"
10/15/21,"68,519","17,286","21,877"
10/16/21,"34,279","10,322","13,744"
10/17/21,"20,691","6,646","8,168"
10/18/21,"53,222","14,912","16,845"
10/19/21,"51,280","13,399","14,925"
10/20/21,"53,929","13,330","15,323"
10/21/21,"55,914","13,202","15,751"
10/22/21,"97,097","18,244","22,795"
10/23/21,"63,198","12,453","15,522"
10/24/21,"34,760","7,199","9,156"
10/25/21,"107,407","18,653","21,015"
10/26/21,"101,785","16,911","19,327"
10/27/21,"97,927","17,381","19,030"
10/28/21,"93,602","16,340","18,404"
10/29/21,"108,212","17,601","22,190"
10/30/21,"54,478","11,045","13,090"
10/31/21,"31,118","6,849","8,015"
11/1/21,"80,321","15,369","16,597"
11/2/21,"61,128","11,040","11,573"
11/3/21,"65,053","13,505","12,859"
11/4/21,"31,742","6,078","7,463"