Date,tests_taken,case_count,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,vaccine_doses_administered
9/14/20,34926,3970,-17,-12,1,-27,-33,9,0
9/15/20,57352,5342,-15,-9,7,-27,-34,10,0
9/16/20,51106,6026,-15,-9,7,-26,-33,10,0
9/17/20,104858,4047,-16,-11,16,-26,-34,10,0
9/18/20,124061,3422,-16,-9,6,-24,-32,9,0
9/19/20,33404,3827,-16,-6,21,-19,-14,3,0
9/20/20,31019,2466,-17,-10,-6,-25,-16,4,0
9/21/20,54382,9853,-21,-15,-29,-31,-36,12,0
9/22/20,79339,17820,-22,-15,-28,-34,-39,15,0
9/23/20,123081,3392,-17,-10,-9,-29,-33,12,0
9/24/20,55937,4320,-16,-11,6,-26,-33,10,0
9/25/20,87921,4633,-16,-10,-3,-26,-31,9,0
9/26/20,25583,4886,-17,-7,10,-21,-12,3,0
9/27/20,177922,1694,-16,-10,-7,-24,-14,4,0
9/28/20,31042,4090,-18,-12,-9,-28,-32,10,0
9/29/20,40292,4062,-15,-10,1,-27,-32,10,0
9/30/20,49732,5683,-13,-6,2,-24,-32,9,0
10/1/20,101583,3534,-12,-6,11,-23,-31,8,0
10/2/20,120248,3503,-14,-6,-1,-23,-30,8,0
10/3/20,70063,7006,-15,-4,13,-18,-14,3,0
10/4/20,38017,2884,-14,-8,-3,-22,-16,3,0
10/5/20,72193,3409,-17,-9,-7,-25,-33,9,0
10/6/20,31329,4132,-16,-8,-1,-26,-33,9,0
10/7/20,45675,4121,-16,-7,2,-25,-31,9,0
10/8/20,45793,4238,-16,-8,9,-24,-32,9,0
10/9/20,96215,4036,-17,-8,-7,-24,-32,10,0
10/10/20,60536,4230,-17,-6,11,-19,-13,3,0
10/11/20,69847,2418,-16,-9,-5,-22,-15,4,0
10/12/20,98166,2648,-16,-10,0,-25,-38,10,0
10/13/20,70745,5130,-16,-9,6,-25,-33,9,0
10/14/20,49629,4826,-14,-7,6,-24,-30,9,0
10/15/20,116427,4726,-14,-7,10,-23,-31,9,0
10/16/20,67553,5870,-15,-8,-6,-23,-30,9,0
10/17/20,61392,4885,-16,-7,7,-18,-14,3,0
10/18/20,64450,3216,-15,-9,-6,-21,-16,4,0
10/19/20,67351,4748,-18,-12,-10,-25,-31,9,0
10/20/20,33868,5030,-16,-10,1,-25,-32,10,0
10/21/20,65474,5252,-15,-8,4,-24,-29,9,0
10/22/20,92893,6291,-15,-9,12,-24,-31,9,0
10/23/20,109162,6472,-17,-9,-15,-24,-30,9,0
10/24/20,59579,6499,-16,-7,1,-19,-13,3,0
10/25/20,53602,4304,-16,-10,-16,-23,-15,4,0
10/26/20,81909,4700,-20,-12,-29,-28,-31,10,0
10/27/20,58156,7292,-20,-12,-33,-30,-34,12,0
10/28/20,82079,5627,-17,-9,-29,-29,-31,12,0
10/29/20,96012,6826,-13,-7,-7,-25,-31,9,0
10/30/20,86233,6631,-13,-5,-6,-24,-29,8,0
10/31/20,82463,7145,-16,-1,3,-21,-12,2,0
11/1/20,84652,4259,-15,-9,-14,-24,-15,4,0
11/2/20,42059,5183,-17,-10,-16,-26,-30,9,0
11/3/20,93961,8298,-12,-6,-2,-27,-33,10,0
11/4/20,104549,8064,-18,-11,-10,-28,-29,10,0
11/5/20,82462,8594,-17,-10,0,-27,-30,10,0
11/6/20,92108,7545,-17,-10,-11,-26,-29,9,0
11/7/20,111842,8010,-17,-9,2,-24,-12,4,0
11/8/20,134063,5685,-16,-11,-13,-25,-15,4,0
11/9/20,58549,6785,-19,-12,-16,-28,-30,10,0
11/10/20,111382,10951,-17,-10,-12,-28,-31,10,0
11/11/20,35471,11410,-14,-7,-4,-27,-33,11,0
11/12/20,137810,8461,-17,-9,0,-27,-31,10,0
11/13/20,104544,11034,-17,-8,-12,-26,-29,9,0
11/14/20,154735,9285,-17,-8,-5,-24,-13,4,0
11/15/20,0,6561,-15,-9,-13,-25,-15,4,0
11/16/20,83466,7168,-19,-11,-20,-28,-30,9,0
11/17/20,87417,11622,-17,-9,-14,-28,-31,10,0
11/18/20,147331,8872,-16,-7,-11,-26,-29,10,0
11/19/20,148634,12303,-17,-8,-4,-26,-31,10,0
11/20/20,136318,12012,-17,-8,-13,-24,-29,9,0
11/21/20,94613,12826,-18,-7,-9,-17,-12,5,0
11/22/20,154270,8751,-16,-9,-24,-24,-13,5,0
11/23/20,123385,6704,-12,-4,-17,-27,-39,11,0
11/24/20,84974,14392,-9,3,-16,-22,-40,11,0
11/25/20,76908,15609,2,25,-4,-17,-42,10,0
11/26/20,127220,12636,-67,-25,-7,-49,-81,23,0
11/27/20,163894,3429,-25,-20,-27,-42,-62,20,0
11/28/20,72724,4024,-30,-21,-52,-31,-23,10,0
11/29/20,60938,6204,-20,-15,-42,-20,-17,6,0
11/30/20,120863,10568,-16,-11,-33,-27,-31,10,0
12/1/20,111330,16409,-15,-8,-26,-26,-31,11,0
12/2/20,92200,16424,-17,-9,-29,-29,-29,12,0
12/3/20,123221,14439,-16,-7,-21,-28,-30,11,0
12/4/20,163534,13699,-17,-10,-23,-29,-28,10,0
12/5/20,139889,11938,-18,-10,-26,-27,-11,6,0
12/6/20,112213,8573,-15,-10,-24,-27,-12,5,0
12/7/20,85299,8891,-17,-11,-24,-30,-30,10,0
12/8/20,115479,14290,-16,-10,-17,-30,-30,10,0
12/9/20,127197,11170,-15,-7,-10,-29,-28,10,0
12/10/20,136030,12458,-15,-7,-5,-28,-30,10,0
12/11/20,136615,11746,-18,-9,-30,-30,-29,11,0
12/12/20,109819,13700,-16,-5,-16,-23,-10,5,0
12/13/20,157853,6635,-23,-14,-53,-31,-16,7,0
12/14/20,137731,8883,-16,-8,-34,-30,-30,10,487
12/15/20,92395,15393,-15,-7,-35,-30,-32,11,5958
12/16/20,110015,15476,-12,-3,-27,-27,-29,11,18986
12/17/20,119893,3258,-12,-4,-15,-25,-31,10,24453
12/18/20,39550,13253,-14,-6,-25,-22,-30,10,38345
12/19/20,121623,13805,-18,-6,-35,-13,-12,6,18357
12/20/20,173145,6394,-11,-6,-22,-17,-11,4,10118
12/21/20,158665,9009,-4,0,-9,-23,-40,10,28499
12/22/20,85907,17732,-1,7,-8,-20,-41,10,27455
12/23/20,137461,19840,6,23,-11,-16,-42,10,39703
12/24/20,135025,13300,-11,29,-23,-34,-62,16,17505
12/25/20,153488,3342,-78,-55,-26,-56,-83,27,2540
12/26/20,103774,2256,-27,-17,-21,-28,-26,9,12312
12/27/20,68593,6520,-22,-19,-17,-21,-17,6,8656
12/28/20,92547,13805,-14,-10,-15,-28,-45,14,51662
12/29/20,101986,28020,-13,-5,-12,-27,-45,14,68604
12/30/20,177984,17766,-11,1,-34,-28,-45,15,87602
12/31/20,133565,14985,-16,11,-45,-37,-54,18,51076
1/1/21,171612,12508,-41,-32,-36,-52,-75,27,7409
1/2/21,52413,4276,-23,-14,-26,-25,-22,9,26763
1/3/21,169059,14581,-20,-15,-23,-20,-15,7,15877
1/4/21,119544,16098,-14,-9,-19,-26,-35,11,69022
1/5/21,93412,27855,-15,-7,-18,-27,-34,12,80311
1/6/21,127153,19814,-21,-10,-32,-31,-31,13,99849
1/7/21,95372,20105,-21,-11,-23,-32,-32,13,107562
1/8/21,154929,17784,-22,-12,-34,-32,-30,12,113663
1/9/21,159380,19363,-21,-8,-36,-28,-13,7,52888
1/10/21,172545,13190,-39,-27,-67,-40,-25,11,20136
1/11/21,124789,13488,-23,-15,-45,-35,-36,14,84562
1/12/21,160787,22747,-21,-11,-34,-31,-33,12,99630
1/13/21,151998,21299,-19,-10,-22,-30,-30,11,99309
1/14/21,159970,20187,-21,-14,-14,-30,-32,11,94823
1/15/21,160566,21990,-22,-13,-31,-30,-31,11,92771
1/16/21,188387,21017,-22,-13,-21,-28,-14,6,60038
1/17/21,172053,15969,-19,-15,-20,-31,-16,6,13919
1/18/21,83776,10728,-17,-14,-10,-31,-46,14,47902
1/19/21,152851,8365,-23,-13,-31,-32,-33,12,80479
1/20/21,144985,25935,-24,-15,-36,-33,-31,13,107480
1/21/21,145787,18964,-23,-15,-31,-33,-32,12,102559
1/22/21,97370,18234,-22,-12,-29,-32,-29,11,106515
1/23/21,166496,14138,-23,-13,-35,-31,-14,7,62264
1/24/21,122715,10176,-25,-17,-48,-33,-17,7,26939
1/25/21,148331,5524,-22,-16,-23,-32,-31,11,103817
1/26/21,119643,22478,-19,-13,-17,-31,-32,11,131517
1/27/21,144378,15072,-18,-12,-19,-30,-30,11,151008
1/28/21,142036,14992,-20,-14,-16,-30,-31,11,146356
1/29/21,220954,15226,-19,-13,-22,-29,-29,10,137740
1/30/21,164863,15582,-19,-11,-19,-27,-13,6,69394
1/31/21,126927,10208,-15,-11,-17,-27,-14,5,26045
2/1/21,138213,28027,-19,-12,-24,-30,-31,10,116936
2/2/21,111404,19559,-18,-11,-15,-30,-31,10,145948
2/3/21,167248,13570,-16,-8,-9,-29,-29,10,167868
2/4/21,145063,12296,-18,-11,-6,-29,-31,10,190633
2/5/21,143723,10758,-20,-12,-30,-30,-29,10,195657
2/6/21,63666,11325,-18,-7,-19,-27,-13,5,119297
2/7/21,166008,5420,-22,-8,-27,-30,-14,5,30501
2/8/21,119530,6821,-21,-14,-24,-30,-31,10,102301
2/9/21,149627,10653,-19,-10,-25,-29,-31,11,147309
2/10/21,114773,10278,-19,-8,-35,-30,-30,12,175944
2/11/21,147167,9032,-29,-15,-51,-36,-39,17,145355
2/12/21,138354,10100,-24,-5,-52,-34,-36,16,176318
2/13/21,146634,8903,-28,-1,-61,-36,-21,11,95318
2/14/21,70630,6070,-56,-34,-76,-57,-43,16,25442
2/15/21,70631,3444,-70,-50,-59,-68,-86,29,14908
2/16/21,70630,3609,-53,-20,-55,-56,-80,22,23022
2/17/21,70630,2709,-56,-26,-57,-59,-78,24,23188
2/18/21,70631,2789,-46,-21,-59,-54,-69,25,43400
2/19/21,70630,2270,-30,-13,-53,-40,-54,21,67560
2/20/21,41483,5032,-21,-8,-40,-25,-9,7,85305
2/21/21,50880,3826,-14,-9,-28,-24,-7,5,57397
2/22/21,65594,5754,-11,-7,-18,-26,-31,9,110997
2/23/21,81768,8019,-11,-8,-7,-23,-31,9,128707
2/24/21,73997,5356,-10,-9,-5,-21,-28,8,202796
2/25/21,119061,5082,-15,-13,-22,-23,-30,9,255619
2/26/21,96064,5641,-15,-13,-25,-23,-27,9,287005
2/27/21,98385,8573,-14,-11,-23,-19,-8,4,181309
2/28/21,43153,3076,-12,-13,-27,-19,-10,4,72967
3/1/21,110701,4962,-16,-15,-36,-25,-30,9,160000
3/2/21,88295,5781,-11,-9,-11,-23,-30,9,227647
3/3/21,100793,6203,-8,-3,-1,-21,-28,8,241564
3/4/21,76749,5043,-10,-7,7,-21,-30,8,264003
3/5/21,17151,5063,-14,-8,-13,-21,-28,8,272398
3/6/21,117855,4335,-12,-6,5,-15,-10,2,164036
3/7/21,89348,2335,-8,-7,0,-16,-12,2,66128
3/8/21,78341,1871,-13,-10,-6,-22,-32,8,152772
3/9/21,121413,4157,-11,-8,-1,-22,-33,9,215574
3/10/21,79127,3331,-9,-5,2,-19,-31,9,250267
3/11/21,86776,3580,-9,-6,13,-18,-32,8,286208
3/12/21,84065,4967,-11,-6,-3,-16,-31,8,264224
3/13/21,95508,3977,-9,-5,0,-7,-13,2,148280
3/14/21,84989,2284,-7,-9,-21,-12,-14,3,63391
3/15/21,72615,1900,-4,-5,11,-16,-37,8,162333
3/16/21,38643,4458,-3,-5,14,-15,-37,8,201640
3/17/21,71183,4284,4,-1,9,-14,-35,8,190722
3/18/21,118237,3890,1,-2,27,-11,-37,7,238439
3/19/21,107593,2678,-5,-5,12,-12,-36,7,228758
3/20/21,85969,2511,-5,-4,19,-4,-12,0,146115
3/21/21,73063,1749,0,-4,7,-4,-11,1,68103
3/22/21,56484,1728,-10,-9,-20,-19,-30,8,163669
3/23/21,88448,3431,-4,-4,6,-17,-29,7,238816
3/24/21,83497,3285,-5,-4,-3,-18,-28,8,273531
3/25/21,102017,2337,-5,-4,15,-16,-29,7,303570
3/26/21,129812,4584,-7,-5,8,-15,-27,6,319809
3/27/21,53537,2412,-7,-4,21,-11,-11,1,185336
3/28/21,61823,2041,-2,-5,-5,-11,-12,2,99021
3/29/21,69107,2338,-6,-5,2,-18,-29,7,224028
3/30/21,101001,3210,-4,-3,5,-18,-29,7,300810
3/31/21,110766,3453,-1,1,-2,-16,-28,7,352880
4/1/21,57447,2515,2,3,21,-13,-29,5,374014
4/2/21,130400,2642,-2,4,11,-16,-45,10,266682
4/3/21,152357,1428,-8,6,1,-17,-17,2,168675
4/4/21,53900,1495,-24,-18,5,-16,-23,1,46581
4/5/21,85323,904,-5,-3,4,-17,-31,7,229076
4/6/21,45513,4143,-5,-2,8,-17,-30,7,308267
4/7/21,108887,3675,-3,0,10,-16,-28,7,350561
4/8/21,69214,3707,-4,-2,27,-15,-29,7,347313
4/9/21,91828,2464,-8,-5,2,-16,-27,6,346195
4/10/21,107155,2295,-6,-3,25,-10,-12,0,231252
4/11/21,48081,1558,-1,-3,15,-10,-13,1,93830
4/12/21,71332,1491,-7,-5,3,-17,-29,7,216403
4/13/21,19436,5237,-7,-4,4,-19,-29,8,239935
4/14/21,5202,2409,-6,-3,-3,-18,-28,8,280183
4/15/21,58237,2924,-9,-6,-6,-17,-29,8,257381
4/16/21,127941,2371,-11,-7,-23,-18,-28,8,251539
4/17/21,72950,1814,-9,-6,-6,-13,-13,3,165596
4/18/21,135702,1507,-4,-5,0,-11,-12,2,58754
4/19/21,116141,1094,-8,-6,3,-17,-28,7,170193
4/20/21,52298,3947,-6,-3,10,-17,-29,7,220345
4/21/21,59,3729,-6,-2,5,-16,-27,7,243303
4/22/21,101190,2468,-7,-4,12,-15,-28,7,244915
4/23/21,72605,2673,-13,-7,-23,-18,-29,9,224005
4/24/21,147197,1912,-7,-2,23,-8,-12,1,143713
4/25/21,156609,1190,-3,-3,16,-9,-12,1,58069
4/26/21,100712,1720,-8,-4,6,-16,-28,7,164031
4/27/21,115633,3206,-8,-4,1,-17,-29,8,199967
4/28/21,108399,3045,-7,-2,1,-16,-27,8,246255
4/29/21,131784,2580,-8,-3,-7,-17,-29,8,239993
4/30/21,91905,2639,-10,-4,-25,-18,-28,8,228136
5/1/21,132250,2623,-11,-5,-24,-15,-15,4,144421
5/2/21,33662,961,-2,-1,2,-9,-12,2,59206
5/3/21,19781,1223,-7,-1,-4,-16,-28,7,149700
5/4/21,87859,3339,-5,1,6,-16,-29,7,161895
5/5/21,38763,1925,-2,3,17,-15,-27,6,192459
5/6/21,115246,1707,-4,2,28,-12,-29,6,183833
5/7/21,108101,2171,-6,2,10,-11,-26,5,196173
5/8/21,56773,1651,-5,8,20,-5,-13,-1,110565
5/9/21,28893,1131,-2,6,-3,-7,-13,0,45226
5/10/21,80967,654,-9,-3,-11,-16,-29,7,113628
5/11/21,86147,3001,-11,-3,-19,-17,-30,9,137218
5/12/21,46333,1884,-6,3,-4,-12,-28,8,148953
5/13/21,19060,1700,-4,1,25,-12,-29,6,156938
5/14/21,88090,1937,-7,-1,12,-10,-28,5,186104
5/15/21,114194,1466,-8,-2,20,-5,-14,1,121957
5/16/21,63520,424,-10,-7,-30,-9,-13,4,44628
5/17/21,68989,325,-10,-5,-17,-15,-29,8,128991
5/18/21,53921,3159,-9,-2,-14,-15,-29,9,141821
5/19/21,32151,1660,-8,-2,-10,-17,-29,10,134784
5/20/21,44408,1448,-4,1,15,-14,-28,7,150047
5/21/21,117995,1138,-8,-2,-1,-14,-27,6,159981
5/22/21,85504,1790,-11,-5,-16,-13,-13,3,110069
5/23/21,65267,595,-7,-6,-26,-12,-12,3,52819
5/24/21,35775,543,-10,-6,-22,-18,-29,8,98381
5/25/21,44118,3162,-6,-1,-5,-15,-29,8,103670
5/26/21,62864,1712,0,4,12,-10,-27,6,112056
5/27/21,32898,985,0,4,27,-9,-29,6,100289
5/28/21,44703,1513,-5,3,2,-7,-31,6,104332
5/29/21,31813,859,-7,4,16,-4,-15,1,63912
5/30/21,122936,360,-2,2,23,-7,-12,0,37277
5/31/21,62669,135,-9,-3,12,-20,-70,17,20606
6/1/21,52896,122,-4,5,2,-10,-33,8,97711
6/2/21,26965,1430,-2,5,14,-11,-31,7,88353
6/3/21,40053,1323,-5,1,5,-13,-32,8,97195
6/4/21,89476,1865,-7,1,-1,-12,-31,7,115964
6/5/21,57759,1601,-9,-1,1,-8,-10,2,83916
6/6/21,8171,595,-4,-2,1,-6,-10,2,44402
6/7/21,14043,476,-8,-2,-5,-14,-33,8,87777
6/8/21,130796,1303,-4,1,9,-12,-33,8,92597
6/9/21,30221,1359,-2,4,16,-10,-32,7,89888
6/10/21,65997,1718,-3,3,26,-9,-33,7,95395
6/11/21,27080,1108,-7,1,10,-8,-33,6,102295
6/12/21,30031,482,-10,0,13,-4,-11,0,71142
6/13/21,89089,252,-4,-1,3,-3,-11,1,36761
6/14/21,54325,284,-5,0,1,-11,-34,7,78715
6/15/21,48372,918,-4,1,5,-9,-34,7,80588
6/16/21,51087,1011,-1,5,13,-7,-33,7,77101
6/17/21,70484,1026,-2,3,25,-7,-34,6,73644
6/18/21,24914,581,-6,2,11,-6,-35,6,76774
6/19/21,59605,1487,-8,3,17,-2,-13,0,52929
6/20/21,12175,429,-5,1,-2,-4,-13,0,28696
6/21/21,64846,45,-8,-4,-3,-11,-35,8,51641
6/22/21,22629,1429,-5,-1,9,-9,-35,8,64980
6/23/21,28781,788,-4,2,14,-8,-33,7,61353
6/24/21,106897,1410,-4,1,24,-8,-35,7,61437
6/25/21,30824,1268,-8,-1,9,-8,-35,6,67817
6/26/21,17531,1291,-10,-2,13,-3,-11,1,47797
6/27/21,103926,281,-6,-5,-5,-3,-10,1,28066
6/28/21,20667,95,-10,-5,-18,-13,-36,6,53618
6/29/21,62615,1713,-9,-5,-10,-13,-37,8,55138
6/30/21,38616,1074,-2,4,8,-6,-34,7,55611
7/1/21,69686,1371,-1,5,21,-5,-35,7,52937
7/2/21,34948,1467,-6,5,5,-3,-37,7,56694
7/3/21,28099,1033,-11,4,10,-2,-17,2,36408
7/4/21,94129,406,-15,-1,30,-11,-19,0,6779
7/5/21,19157,207,-7,-4,2,-15,-66,15,43707
7/6/21,55860,669,-7,0,-4,-9,-37,9,52622
7/7/21,33843,1314,-5,2,6,-9,-35,9,54845
7/8/21,62135,2906,-6,0,12,-9,-36,8,54090
7/9/21,27202,1859,-11,-3,-12,-10,-35,9,58827
7/10/21,22708,1829,-11,-2,1,-3,-11,2,39790
7/11/21,78781,542,-7,-4,-8,-3,-10,2,23063
7/12/21,20099,403,-8,-2,-3,-9,-35,8,52606
7/13/21,54428,2751,-6,-1,3,-8,-35,8,49918
7/14/21,35432,2237,-3,3,9,-7,-34,7,43323
7/15/21,67722,3543,-2,3,21,-6,-35,7,53926
7/16/21,59254,3116,-7,1,4,-6,-34,7,60928
7/17/21,80613,2740,-9,-1,12,-1,-12,1,41692
7/18/21,21227,1851,-4,-2,2,0,-10,1,25370
7/19/21,127983,913,-8,-2,-8,-9,-36,8,59949
7/20/21,40010,3395,-5,1,7,-7,-35,8,58893
7/21/21,104600,3732,-4,3,10,-6,-34,8,62834
7/22/21,42984,6610,-5,2,19,-7,-35,7,63484
7/23/21,121053,5676,-8,0,7,-6,-34,7,78236
7/24/21,43445,5053,-11,-1,8,-2,-11,1,51940
7/25/21,28984,2062,-6,-3,-4,-1,-10,1,31573
7/26/21,148790,1417,-7,0,-3,-9,-35,7,71873
7/27/21,98888,6666,-6,0,3,-8,-35,8,74737
7/28/21,105743,10171,-4,3,7,-7,-33,8,78531
7/29/21,73629,6279,-4,3,20,-7,-35,7,77713
7/30/21,176690,13444,-8,2,0,-7,-34,7,86471
7/31/21,60325,11081,-10,1,2,-3,-11,2,59863
8/1/21,65491,2089,-7,-2,-16,-3,-11,2,37362
8/2/21,132784,3788,-6,1,-11,-10,-35,8,80633
8/3/21,95056,11875,-4,4,2,-8,-35,8,79406
8/4/21,70512,15804,-4,4,6,-8,-33,8,82473
8/5/21,100102,10973,-5,3,14,-9,-34,8,89223
8/6/21,124599,8955,-8,1,0,-9,-33,7,103182
8/7/21,104413,16988,-10,0,2,-4,-11,2,71123
8/8/21,118318,5415,-5,-1,-9,-3,-10,2,46149
8/9/21,96605,2213,-6,1,-6,-11,-34,7,93782
8/10/21,57973,14074,-5,3,-1,-11,-35,8,95837
8/11/21,103053,14368,-5,5,3,-11,-33,7,90421
8/12/21,154916,12146,-6,4,8,-10,-34,7,90893
8/13/21,83495,10659,-8,2,-4,-10,-33,6,107653
8/14/21,113200,22015,-10,1,-5,-7,-12,3,76498
8/15/21,191596,4243,-5,0,-20,-7,-11,3,47961
8/16/21,146803,5443,-5,2,-11,-11,-34,6,96432
8/17/21,83713,20304,-6,3,-10,-13,-35,7,96032
8/18/21,71788,20889,-7,3,-12,-12,-31,7,101038
8/19/21,153248,10409,-7,3,5,-12,-32,7,101602
8/20/21,61084,13641,-9,1,-7,-11,-30,6,120260
8/21/21,112063,26510,-10,0,-5,-10,-11,3,79988
8/22/21,169077,3771,-6,0,-17,-10,-11,3,48809
8/23/21,144745,4833,-9,1,-11,-14,-32,6,96270
8/24/21,122081,15609,-9,1,-4,-15,-32,6,97343
8/25/21,166521,19004,-7,4,-2,-13,-30,6,100210
8/26/21,124006,13815,-8,3,5,-13,-31,6,103117
8/27/21,182764,12387,-9,0,-10,-14,-28,6,125859
8/28/21,58380,13187,-11,0,-4,-13,-11,4,86359
8/29/21,57558,3029,-7,-1,-15,-12,-11,4,52732
8/30/21,251070,8440,-9,1,-11,-16,-30,7,104039
8/31/21,268222,23019,-6,4,-5,-14,-30,7,104134
9/1/21,172582,17234,-4,7,-3,-11,-28,6,95093
9/2/21,172583,17373,-5,5,6,-10,-29,6,92874
9/3/21,100626,19538,-6,5,-5,-6,-28,5,112944
9/4/21,183430,14223,-10,2,4,-8,-17,3,72331
9/5/21,241163,7072,-5,0,9,-15,-15,2,45284
9/6/21,220291,2936,-9,-1,4,-22,-71,18,24087
9/7/21,129794,5988,-9,3,-4,-10,-29,6,88686
9/8/21,126680,25974,-8,4,0,-13,-26,6,80818
9/9/21,90690,23885,-8,3,10,-14,-27,6,81668
9/10/21,193050,19226,-9,0,-3,-14,-24,5,102623
9/11/21,243842,9707,-11,-1,8,-12,-10,3,68539
9/12/21,171010,4019,-8,0,-10,-11,-11,4,39989
9/13/21,162026,8182,-12,4,-21,-19,-29,8,72794
9/14/21,136572,17619,-13,-5,-12,-23,-36,11,60749
9/15/21,131414,20699,-4,4,3,-13,-26,6,66041
9/16/21,172183,15201,-5,2,13,-12,-27,6,69087
9/17/21,176172,14181,-7,0,-1,-12,-26,4,85474
9/18/21,111153,11433,-8,-1,10,-11,-12,2,56255
9/19/21,132198,2272,-7,-3,-12,-10,-13,3,32802
9/20/21,178011,4346,-9,-1,-7,-14,-26,6,63355
9/21/21,90187,10838,-8,-1,2,-16,-26,6,62600
9/22/21,160081,14834,-6,2,12,-13,-23,5,58875
9/23/21,143531,8543,-6,1,26,-11,-24,5,59902
9/24/21,158538,9872,-7,-1,7,-10,-23,4,87922
9/25/21,68841,9910,-9,-2,21,-10,-11,1,58431
9/26/21,136659,4752,-7,-3,0,-7,-11,2,33615
9/27/21,180844,4969,-9,-1,-4,-13,-25,5,77013
9/28/21,88298,11530,-10,-3,-7,-15,-25,6,79231
9/29/21,105766,9853,-7,2,-2,-14,-23,6,79811
9/30/21,102465,8850,-6,2,8,-11,-24,5,80270
10/1/21,167340,8439,-7,1,-14,-11,-23,6,92665
10/2/21,54655,5905,-7,0,4,-12,-12,3,49354
10/3/21,138306,2734,-6,-2,-7,-8,-11,3,29457
10/4/21,107962,2408,-7,1,-1,-12,-24,5,65575
10/5/21,111900,7593,-6,1,11,-13,-25,5,64713
10/6/21,89017,10614,-6,3,14,-10,-23,5,67316
10/7/21,135026,6480,-5,2,26,-7,-24,5,66369
10/8/21,117677,6283,-6,0,15,-7,-26,5,79923
10/9/21,60308,4564,-8,-1,28,-4,-12,1,40269
10/10/21,141608,1609,-7,-4,5,-6,-12,2,24541
10/11/21,117192,2227,-6,0,11,-8,-34,8,61635
10/12/21,96626,7641,-9,0,-1,-10,-25,6,59173
10/13/21,99914,7589,-8,1,-3,-12,-23,6,52773
10/14/21,100449,4783,-6,1,5,-9,-24,6,55151
10/15/21,115457,5057,-5,0,3,-7,-23,4,68519
10/16/21,60320,4689,-5,-1,26,-5,-11,0,34279
10/17/21,86107,646,-5,-2,4,-4,-12,2,20691
10/18/21,139852,1883,-7,0,-3,-10,-24,5,53222
10/19/21,77403,5211,-6,0,3,-12,-24,5,51280
10/20/21,93651,4297,-5,2,6,-9,-22,5,53929
10/21/21,100232,3380,-4,1,17,-8,-23,4,55914
10/22/21,111514,4319,-6,0,2,-7,-22,3,97097
10/23/21,91945,3194,-7,-2,15,-6,-11,1,63198
10/24/21,48204,1291,-4,-2,-6,-4,-12,2,34760
10/25/21,89196,1593,-7,0,-5,-9,-23,5,107407
10/26/21,72990,4391,-6,1,-2,-10,-23,5,101785
10/27/21,88166,4024,-5,2,-10,-12,-22,7,97927
10/28/21,90780,3440,-2,4,8,-9,-22,4,93602
10/29/21,99136,3843,-5,2,-3,-7,-21,3,108212
10/30/21,91517,3186,-6,3,14,-7,-11,0,54478
10/31/21,65704,689,-4,3,10,-7,-12,1,31118
11/1/21,65076,812,-7,1,-6,-10,-24,5,80321
11/2/21,61977,3252,-7,1,-3,-11,-24,6,61128
11/3/21,75734,3934,-9,1,-29,-14,-22,8,65053